state_abbr,municipio_name,sex,pop_15,no_school,preschool,elementary,secondary,highschool,higher_edu,other,schoolyrs
OAX,Teotitlán de Flores Magón,Hombres,3129,5.36912751677852,0.2556727388942117,27.22914669223387,21.860019175455374,26.3982102908277,18.2166826462128,0.67114093959731,9.2286083
OAX,Teotitlán de Flores Magón,Mujeres,3800,8.02631578947368,0.21052631578947298,26.157894736842103,20.78947368421051,25.3157894736842,18.8947368421052,0.60526315789473,9.013252
OAX,Teotitlán del Valle,Total,4424,9.08679927667269,0.18083182640144507,46.066907775768435,25.11301989150086,13.0650994575045,6.41952983725135,0.06781193490054,6.8871515
OAX,Teotitlán del Valle,Hombres,2052,5.45808966861598,0.19493177387913999,44.78557504873294,29.337231968810862,14.083820662768,6.04288499025341,0.09746588693957,7.3043478
OAX,Teotitlán del Valle,Mujeres,2372,12.2259696458684,0.16863406408094003,47.17537942664417,21.458684654300118,12.1838111298482,6.74536256323777,0.0421585160202361,6.5262045
OAX,Teotongo,Total,695,9.64028776978417,0,42.302158273381266,20.431654676258972,21.0071942446043,6.33093525179856,0.28776978417266,6.9479768
OAX,Teotongo,Hombres,320,4.6875,0,46.25000000000002,20.937499999999986,20.9375,6.875,0.3125,7.3773584
OAX,Teotongo,Mujeres,375,13.8666666666666,0,38.93333333333326,19.999999999999986,21.0666666666666,5.86666666666666,0.26666666666666,6.5828877
OAX,Tepelmeme Villa de Morelos,Total,1068,4.30711610486891,0.28089887640448613,55.89887640449434,25.374531835205936,11.9850187265917,2.05992509363295,0.09363295880149,6.3210576
OAX,Tepelmeme Villa de Morelos,Hombres,450,2.22222222222222,0,59.333333333333265,25.777777777777743,10.4444444444444,2.22222222222222,0,6.3716216
OAX,Tepelmeme Villa de Morelos,Mujeres,618,5.8252427184466,0.4854368932038785,53.398058252427106,25.080906148867278,13.1067961165048,1.94174757281553,0.16181229773462,6.2845528
OAX,Tlacolula de Matamoros,Total,16240,7.5923645320197,0.1600985221674845,32.6108374384236,23.97783251231523,19.7906403940886,15.6527093596059,0.21551724137931,8.4052849
OAX,Tlacolula de Matamoros,Hombres,7328,4.96724890829694,0.12281659388645969,31.713973799126624,25.231986899563303,21.3291484716157,16.4301310043668,0.2046943231441,8.8062791
OAX,Tlacolula de Matamoros,Mujeres,8912,9.75089766606822,0.19075403949730305,33.34829443447033,22.94658886894069,18.5255834829443,15.0134649910233,0.22441651705565,8.0753525
OAX,Tlacotepec Plumas,Total,302,4.96688741721854,0.3311258278145697,61.25827814569538,21.19205298013246,11.5894039735099,0.33112582781456,0.33112582781456,6.3588039
OAX,Tlacotepec Plumas,Hombres,140,4.28571428571428,0.7142857142857097,62.85714285714279,19.999999999999957,12.1428571428571,0,0,6.4142857
OAX,Tlacotepec Plumas,Mujeres,162,5.55555555555555,0,59.876543209876445,22.222222222222175,11.1111111111111,0.61728395061728,0.61728395061728,6.310559
OAX,Tlalixtac de Cabrera,Total,7475,4.50836120401337,0.0802675585284264,37.71237458193978,25.618729096989945,16.2274247491638,15.6254180602006,0.22742474916387,8.4591439
OAX,Tlalixtac de Cabrera,Hombres,3449,2.52247028124094,0,35.05363873586541,29.08089301246733,16.4975355175413,16.6714989852131,0.17396346767178,8.9076118
OAX,Tlalixtac de Cabrera,Mujeres,4026,6.20963735717834,0.1490312965722745,39.99006458022847,22.65275707898655,15.9960258320914,14.729259811227,0.27322404371584,8.0742956
OAX,Totontepec Villa de Morelos,Total,3572,17.4692049272116,0.5039193729003358,48.54423292273232,23.23628219484875,9.26651735722284,0.83986562150056,0.13997760358342,5.3109927
OAX,Totontepec Villa de Morelos,Hombres,1661,14.2685129440096,0.4816375677302825,49.18723660445508,26.30945213726665,9.0307043949428,0.60204695966285,0.12040939193257,5.5307599
OAX,Totontepec Villa de Morelos,Mujeres,1911,20.2511773940345,0.5232862375719463,47.9853479853479,20.56514913657764,9.47148090005233,1.0465724751439,0.15698587127158,5.1200209
OAX,Trinidad Zaachila,Total,2271,14.0466754733597,3.9189784236019314,37.20827829150148,24.79084103918974,13.6063408190224,6.42888595332452,0,6.7098765
OAX,Trinidad Zaachila,Hombres,1057,11.9205298013245,3.6896877956480516,35.666982024597836,27.246925260170254,14.1911069063386,7.28476821192053,0,7.0473036
OAX,Trinidad Zaachila,Mujeres,1214,15.8978583196046,4.1186161449752845,38.55024711696862,22.652388797364004,13.0971993410214,5.68369028006589,0,6.4153592
OAX,Unión Hidalgo,Total,11546,11.7529880478087,0.27715226052312375,24.49333102373113,24.813788324961003,22.2847739476875,16.1527801836133,0.22518621167503,8.5207609
OAX,Unión Hidalgo,Hombres,5506,8.11841627315655,0.14529604068289112,20.704685797311996,27.67889575009076,24.500544860152502,18.6705412277515,0.18162005085361,9.2730418
OAX,Unión Hidalgo,Mujeres,6040,15.0662251655629,0.39735099337747953,27.94701986754965,22.201986754966864,20.2649006622516,13.8576158940397,0.26490066225165,7.8349385
OAX,Valerio Trujano,Total,993,10.0704934541792,0.7049345417925474,38.16717019133935,32.32628398791539,15.3071500503524,3.42396777442094,0,6.8811681
OAX,Valerio Trujano,Hombres,444,8.10810810810811,0.900900900900895,36.03603603603602,36.71171171171166,14.4144144144144,3.82882882882882,0,7.2229729
OAX,Valerio Trujano,Mujeres,549,11.6575591985428,0.5464480874316896,39.890710382513646,28.779599271402514,16.0291438979963,3.09653916211293,0,6.6047358
OAX,Villa de Chilapa de Díaz,Total,1515,10.7590759075907,0.19801980198019048,57.16171617161707,18.87788778877882,9.76897689768976,2.97029702970297,0.26402640264026,5.927104
OAX,Villa de Chilapa de Díaz,Hombres,642,7.16510903426791,0,57.788161993769435,21.49532710280369,9.19003115264797,4.20560747663551,0.15576323987538,6.2895148
OAX,Villa de Chilapa de Díaz,Mujeres,873,13.4020618556701,0.34364261168384763,56.701030927835006,16.95303550973649,10.1947308132875,2.06185567010309,0.34364261168384,5.6609195
OAX,Villa de Etla,Total,7888,3.46095334685598,0.2408722109533464,23.97312373225147,24.492900608519218,24.340770791075,23.4153144016227,0.0760649087221,9.9448958
OAX,Villa de Etla,Hombres,3574,2.01454952434247,0.22383883603804783,21.404588696138745,27.364297705651875,23.8108561835478,25.0979294907666,0.08393956351426,10.3058592
OAX,Villa de Etla,Mujeres,4314,4.65924895688456,0.25498377375985,26.101066295781173,22.11404728789985,24.7797867408437,22.0213259156235,0.06954102920723,9.6460895
OAX,Villa de Tamazulápam del Progreso,Total,5518,6.10728524827836,0.1449800652410279,30.681406306632812,21.31206959043131,22.7075027183762,18.9561435302645,0.09061254077564,8.9248229
OAX,Villa de Tamazulápam del Progreso,Hombres,2489,5.22298111691442,0.2410606669345108,29.329047810365577,24.146243471273596,23.1418240257131,17.8384893531538,0.08035355564483,8.9814889
OAX,Villa de Tamazulápam del Progreso,Mujeres,3029,6.83393859359524,0.06602839220864459,31.792670848464773,18.983162759986744,22.3506107626279,19.8745460548035,0.09904258831297,8.8782263
OAX,Villa de Tututepec de Melchor Ocampo,Total,32334,14.130636481722,0.29071565534731153,38.80435454939068,25.351023690233173,14.8203129832374,6.23183027154079,0.37112636852848,6.5943141
OAX,Villa de Tututepec de Melchor Ocampo,Hombres,15387,12.0816273477611,0.2859556768700794,39.52687333463307,27.380256060310593,14.3107818288165,6.03756417755248,0.37694157405602,6.7068999
OAX,Villa de Tututepec de Melchor Ocampo,Mujeres,16947,15.9910308609193,0.29503746975865414,38.14834483979466,23.50858559036998,15.2829409334985,6.40821384315808,0.36584646250073,6.492055
OAX,Villa de Zaachila,Total,29935,6.24352764322699,0.08685485217972257,30.07850342408544,27.71003841656915,20.1703691331217,15.3733088358109,0.33739769500584,8.7065038
OAX,Villa de Zaachila,Hombres,13659,3.64594772677355,0.11713888278790137,28.201186031188204,30.00951753422646,21.7731898382019,16.0626693022915,0.19035068453034,9.1149922
OAX,Villa de Zaachila,Mujeres,16276,8.42344556402064,0.06144015728680039,31.653969034160685,25.78028999754237,18.8252641926763,14.794789874662,0.46080117965102,8.3625973
OAX,Villa Díaz Ordaz,Total,4916,7.99430431244914,0.16273393002440226,65.45972335231895,19.548413344182176,4.86167615947925,1.93246541903987,0.0406834825061025,5.6334555
OAX,Villa Díaz Ordaz,Hombres,2196,4.28051001821493,0.04553734061930785,64.20765027322399,23.588342440801444,6.14754098360655,1.73041894353369,0,6.0920692
OAX,Villa Díaz Ordaz,Mujeres,2720,10.9926470588235,0.25735294117646584,66.4705882352941,16.286764705882266,3.8235294117647,2.09558823529411,0.0735294117647,5.2627118
OAX,Villa Hidalgo,Total,1442,18.5852981969486,0.3467406380027704,50.13869625520107,20.180305131761415,8.66851595006935,1.94174757281553,0.1386962552011,5.5055555
OAX,Villa Hidalgo,Hombres,678,14.7492625368731,0.14749262536872595,49.26253687315632,25.516224188790535,8.99705014749262,1.32743362831858,0,5.7890855
OAX,Villa Hidalgo,Mujeres,764,21.9895287958115,0.5235602094240799,50.916230366492144,15.445026178010435,8.37696335078534,2.48691099476439,0.26178010471204,5.2532808
OAX,Villa Sola de Vega,Total,8518,15.9192298661657,0.14087814040854268,51.66705799483444,20.086874853251864,9.7440713782578,2.39492838694529,0.0469593801361822,5.668822
OAX,Villa Sola de Vega,Hombres,4065,13.3825338253382,0.14760147601475565,53.11193111931115,20.63960639606395,10.3075030750307,2.36162361623616,0.0492004920049201,5.8672086
OAX,Villa Sola de Vega,Mujeres,4453,18.2348978216932,0.13474062429822414,50.348079946103645,19.582304064675444,9.22973276442847,2.4253312373680602,0.044913541432742,5.4877445
OAX,Villa Talea de Castro,Total,1708,5.50351288056206,0.11709601873535609,55.73770491803273,18.793911007025763,15.9250585480093,3.86416861826698,0.0585480093676815,6.777973
OAX,Villa Talea de Castro,Hombres,786,4.4529262086514,0,52.79898218829518,21.882951653944023,16.1577608142493,4.70737913486005,0,7.0903307
OAX,Villa Talea de Castro,Mujeres,922,6.39913232104121,0.21691973969630876,58.24295010845979,16.160520607375226,15.7266811279826,3.14533622559653,0.10845986984815,6.5114006
OAX,Villa Tejúpam de la Unión,Total,1721,6.04299825682742,0.4067402672864553,46.542707728065054,26.20569436374199,15.6885531667635,5.05520046484602,0.0581057524694945,7.0860965
OAX,Villa Tejúpam de la Unión,Hombres,811,3.82244143033292,0.616522811344019,46.11590628853262,28.483353884093717,17.2626387176325,3.57583230579531,0.1233045622688,7.2555555
OAX,Villa Tejúpam de la Unión,Mujeres,910,8.02197802197802,0.21978021978021606,46.923076923076906,24.17582417582413,14.2857142857142,6.37362637362637,0,6.9350935
OAX,Yaxe,Total,1911,8.6342229199372,0.313971742543168,46.83411826268968,27.89115646258498,15.5416012558869,0.73260073260073,0.0523286237571952,6.4806079
OAX,Yaxe,Hombres,904,5.75221238938053,0.3318584070796444,44.02654867256634,31.969026548672506,17.146017699115,0.66371681415929,0.11061946902654,6.9346622
OAX,Yaxe,Mujeres,1007,11.2214498510427,0.29791459781529056,49.354518371400154,24.23038728897708,14.1012909632572,0.79443892750744,0,6.0726368
OAX,Yogana,Total,979,38.2022471910112,0.2042900919305383,39.427987742594475,20.22471910112355,1.32788559754851,0.61287027579162,0,3.8396322
OAX,Yogana,Hombres,453,29.3598233995585,0.44150110375275825,47.902869757174315,20.529801324503286,1.32450331125827,0.44150110375275,0,4.1898454
OAX,Yogana,Mujeres,526,45.8174904942965,0,32.129277566539905,19.96197718631174,1.33079847908745,0.76045627376425,0,3.5380228
OAX,Yutanduchi de Guerrero,Total,823,12.3936816524908,0,46.294046172539446,25.273390036451975,14.4592952612393,1.45808019441069,0.12150668286755,6.1690997
OAX,Yutanduchi de Guerrero,Hombres,377,6.36604774535809,0,49.33687002652515,27.58620689655169,15.1193633952254,1.59151193633952,0,6.5490716
OAX,Yutanduchi de Guerrero,Mujeres,446,17.4887892376681,0,43.72197309417037,23.318385650224158,13.9013452914798,1.34529147982062,0.22421524663677,5.847191
OAX,Zapotitlán Lagunas,Total,2171,25.9327498848456,0.7369875633348626,46.89083371718096,18.148318747121117,6.7710732381391,1.19760479041916,0.322432058959,4.5578262
OAX,Zapotitlán Lagunas,Hombres,1009,22.6957383548067,0.7928642220019758,50.941526263627296,18.434093161546038,5.35183349851337,1.58572844400396,0.19821605550049,4.724
OAX,Zapotitlán Lagunas,Mujeres,1162,28.7435456110154,0.6884681583476748,43.37349397590356,17.90017211703951,8.00344234079174,0.86058519793459,0.43029259896729,4.4137033
OAX,Zapotitlán Palmas,Total,1033,21.5876089060987,0.29041626331074305,43.756050338818895,23.03969022265241,9.97095837366892,1.35527589545014,0,5.4385285
OAX,Zapotitlán Palmas,Hombres,476,15.3361344537815,0,50.63025210084027,23.529411764705845,9.03361344537815,1.47058823529411,0,5.7584033
OAX,Zapotitlán Palmas,Mujeres,557,26.9299820466786,0.538599640933572,37.88150807899455,22.621184919209995,10.7719928186714,1.25673249551166,0,5.1651705
OAX,Zimatlán de Álvarez,Total,14255,7.40091196071553,0.15433181339880145,36.085584005612006,26.25043844265167,18.0217467555243,11.687127323746,0.39985969835145,7.9862521
OAX,Zimatlán de Álvarez,Hombres,6490,5.33127889060092,0.20030816640986004,35.00770416024647,28.089368258859732,19.1217257318952,11.8027734976887,0.44684129429892,8.241828
OAX,Zimatlán de Álvarez,Mujeres,7765,9.13071474565357,0.1159047005795235,36.98647778493237,24.713457823567246,17.1023824855119,11.5904700579523,0.36059240180296,7.7728037
PUE,Acajete,Total,42212,9.49729934615749,0.5377617739031493,45.45626835970804,24.72756562115035,13.458258315171,6.1333270160144,0.18951956789538,6.9251627
PUE,Acajete,Hombres,19258,6.55831342818569,0.6127323709627102,46.29764253816597,26.155364004569492,13.6826254024301,6.48561636722401,0.20770588846193,7.1747876
PUE,Acajete,Mujeres,22954,11.9630565478783,0.47486276901629154,44.750370305829,23.529668031715527,13.2700182974644,5.8377624814847,0.17426156661148,6.7158897
PUE,Acateno,Total,6548,14.5998778252901,0.21380574221135962,40.531459987782476,27.214416615760516,14.6456933414783,2.7794746487477,0.015271838729383,6.3724022
PUE,Acateno,Hombres,3270,13.394495412844,0.30581039755351286,39.75535168195715,28.19571865443418,15.7492354740061,2.59938837920489,0,6.5160697
PUE,Acateno,Mujeres,3278,15.8023184868822,0.12202562538132987,41.3056741915802,26.235509456985955,13.5448444173276,2.95912141549725,0.0305064063453325,6.229173
PUE,Acatlán,Total,25532,8.55005483315055,0.23108256305811767,31.489895033683133,24.47908506971635,21.2948456838477,13.7122042926523,0.24283252389158,8.1931286
PUE,Acatlán,Hombres,11437,7.68558188336102,0.25356299728949827,30.987146979102885,26.431756579522542,21.2205998076418,13.2202500655766,0.20110168750546,8.2641691
PUE,Acatlán,Mujeres,14095,9.25150762681802,0.21284143313231196,31.897836112096456,22.894643490599478,21.355090457609,14.1113870166725,0.27669386307201,8.1354604
PUE,Acatzingo,Total,38216,7.50471006908101,0.2956876700858268,47.872618798408965,24.782813481264373,13.1253925057567,6.36644337450282,0.0523341009001465,7.0644637
PUE,Acatzingo,Hombres,18258,5.61397743454923,0.3341001204951229,49.39204732172198,25.775002738525572,12.1809617701829,6.68747946105816,0.0164311534669734,7.1766189
PUE,Acatzingo,Mujeres,19958,9.2343922236697,0.26054714901292486,46.48261348832545,23.87513778935758,13.9893776931556,6.07275278083976,0.08517887563884,6.9618048
PUE,Acteopan,Total,2309,11.866608921611,0.17323516673884265,48.85231702035512,29.666522304027694,8.57514075357297,0.86617583369424,0,5.7888117
PUE,Acteopan,Hombres,1062,6.87382297551789,0.18832391713747254,51.12994350282487,33.1450094161958,7.62711864406779,1.03578154425612,0,6.1330188
PUE,Acteopan,Mujeres,1247,16.1186848436247,0.1603849238171566,46.91259021651959,26.70408981555729,9.38251804330393,0.72173215717722,0,5.4959871
PUE,Ahuacatlán,Total,10285,32.0175012153621,1.0500729217306737,30.714632960622183,18.434613514827387,13.5634419056878,4.06417112299465,0.15556635877491,5.1726927
PUE,Ahuacatlán,Hombres,4559,25.7951305110769,1.2502741829348514,35.27089273963588,19.368282518096063,14.4549243255099,3.68501864443957,0.17547707830664,5.4825159
PUE,Ahuacatlán,Mujeres,5726,36.9717079986028,0.8906741180579778,27.086971707998565,17.69123297240654,12.8536500174642,4.36604959832343,0.13971358714635,4.9261463
PUE,Ahuatlán,Total,2125,16.0470588235294,0.42352941176470166,45.788235294117584,21.411764705882298,14.5411764705882,1.69411764705882,0.09411764705882,5.5563413
PUE,Ahuatlán,Hombres,958,15.6576200417536,0.6263048016701461,47.7035490605428,20.250521920668003,13.6743215031315,1.87891440501043,0.20876826722338,5.4320083
PUE,Ahuatlán,Mujeres,1167,16.3667523564695,0.2570694087403565,44.215938303341815,22.36503856041125,15.2527849185946,1.54241645244215,0,5.658369
PUE,Ahuazotepec,Total,7738,7.65055569914706,0.10338588782630607,30.356681313000703,31.9979322822434,22.5381235461359,7.23701214784182,0.1163091238046,7.9427461
PUE,Ahuazotepec,Hombres,3700,6.02702702702702,0,28.21621621621616,36.48648648648647,22.7297297297297,6.43243243243243,0.1081081081081,8.1304112
PUE,Ahuazotepec,Mujeres,4038,9.13818722139673,0.1981178801386822,32.317979197622535,27.885091629519522,22.3625557206537,7.97424467558197,0.12382367508667,7.7703777
PUE,Ahuehuetitla,Total,1322,16.4145234493192,0.3782148260211781,39.63691376701962,22.087745839636874,16.8683812405446,4.61422087745839,0,6.2407267
PUE,Ahuehuetitla,Hombres,598,14.38127090301,0.3344481605351136,37.45819397993308,26.923076923076877,17.0568561872909,3.84615384615384,0,6.482412
PUE,Ahuehuetitla,Mujeres,724,18.0939226519337,0.4143646408839735,41.43646408839771,18.093922651933667,16.7127071823204,5.24861878453038,0,6.0414364
PUE,Ajalpan,Total,42291,19.5006029651698,0.31212314676881237,44.24582062377337,20.340025064434485,11.366484594831,4.16164195691754,0.07330164810479,5.8047185
PUE,Ajalpan,Hombres,19825,14.0781841109709,0.3228247162673387,46.496847414880165,22.80958385876413,12.0201765447667,4.23707440100882,0.0353089533417402,6.2025546
PUE,Ajalpan,Mujeres,22466,24.2855871094097,0.30267960473604455,42.259414225941384,18.160776284162736,10.7896376747084,4.09507700525238,0.10682809578919,5.4530768
PUE,Albino Zertuche,Total,1266,11.6903633491311,0.07898894154817722,51.18483412322271,21.721958925750343,13.0331753554502,2.21169036334913,0.07898894154818,6.0712025
PUE,Albino Zertuche,Hombres,565,6.3716814159292,0.17699115044247116,56.28318584070792,22.654867256637143,12.0353982300884,2.47787610619469,0,6.2641843
PUE,Albino Zertuche,Mujeres,701,15.9771754636233,0,47.07560627674749,20.97004279600565,13.8373751783166,1.99714693295292,0.14265335235378,5.9157142
PUE,Aljojuca,Total,4796,10.0500417014178,0.125104253544617,41.72226855713088,26.50125104253542,15.325271059216,6.21351125938282,0.06255212677231,6.8894692
PUE,Aljojuca,Hombres,2253,8.61074123391034,0.2219263204616031,43.85264092321344,28.007101642254696,13.7150466045273,5.50377274744784,0.08877052818464,6.8438612
PUE,Aljojuca,Mujeres,2543,11.3252064490758,0.039323633503735717,39.83484073928424,25.167125442390834,16.7518678725914,6.84231222965002,0.0393236335037357,6.929866
PUE,Altepexi,Total,14794,11.5114235500878,0.1892659186156495,50.54751926456669,21.826416114641027,10.60565093957,5.22509125321076,0.09463295930782,6.2441947
PUE,Altepexi,Hombres,6983,7.27481025347272,0.08592295574967145,49.162251181440645,25.476156379779425,12.3156236574538,5.599312616354,0.08592295574967,6.8183252
PUE,Altepexi,Mujeres,7811,15.29893739598,0.2816540775828917,51.785942901036925,18.563564204327182,9.07694277301241,4.89053898348482,0.10241966457559,5.7306656
PUE,Amixtlán,Total,3323,28.8895576286488,0.33102618116159926,31.236834185976495,16.430935901293953,18.6879325910322,4.39362022269034,0.0300932891965092,5.5694486
PUE,Amixtlán,Hombres,1520,24.5394736842105,0.39473684210526067,35.32894736842105,16.710526315789465,19.4736842105263,3.48684210526315,0.06578947368421,5.704021
PUE,Amixtlán,Mujeres,1803,32.5568496949528,0.27731558513588395,27.787021630615563,16.195230171935606,18.0255130338325,5.15806988352745,0,5.4561598
PUE,Amozoc,Total,79167,5.71829171245594,0.1566309194487548,28.04956610709006,30.89797516642034,21.6138037313527,13.4121540540881,0.15157830914396,8.7160468
PUE,Amozoc,Hombres,37598,4.43906590776105,0.12766636523218905,26.171604872599577,32.597478589286595,22.7645087504654,13.7321134102877,0.16756210436725,8.9726901
PUE,Amozoc,Mujeres,41569,6.87531574009478,0.18282855012148388,29.748129615819426,29.360821766219956,20.5730231663018,13.1227597488513,0.13712141259111,8.4842039
PUE,Aquixtla,Total,6004,13.0912724850099,0.39973351099266424,40.839440373084535,30.09660226515647,10.8261159227181,4.58027981345769,0.16655562958027,6.4274503
PUE,Aquixtla,Hombres,2890,11.3494809688581,0.6228373702422139,41.799307958477456,32.76816608996533,9.58477508650519,3.73702422145328,0.13840830449826,6.4409012
PUE,Aquixtla,Mujeres,3114,14.7077713551702,0.19267822736030157,39.94861913937051,27.617212588310796,11.9781631342325,5.36287732819524,0.1926782273603,6.4149484
PUE,Atempan,Total,17552,13.7192342752962,0.48997265268915013,39.784639927073805,23.769371011850453,14.6422060164083,7.37237921604375,0.2221969006381,6.8286106
PUE,Atempan,Hombres,7589,9.67189353010937,0.42166293319277837,39.24100672025298,26.103570957965452,15.9441296613519,8.4200816971933,0.19765449993411,7.3238673
PUE,Atempan,Mujeres,9963,16.8021680216802,0.5420054200542005,40.19873532068653,21.991368061828762,13.6505068754391,6.57432500250928,0.24089129780186,6.4511225
PUE,Atexcal,Total,2540,7.91338582677165,0.19685039370078225,48.54330708661412,26.22047244094482,13.1102362204724,3.89763779527559,0.11811023622047,6.5345167
PUE,Atexcal,Hombres,1176,5.78231292517006,0.08503401360543443,49.57482993197268,27.721088435374103,12.8401360544217,3.82653061224489,0.17006802721088,6.7084398
PUE,Atexcal,Mujeres,1364,9.75073313782991,0.2932551319648026,47.65395894428151,24.92668621700873,13.3431085043988,3.95894428152492,0.0733137829912,6.3847283
PUE,Atlequizayan,Total,1811,23.1916068470458,0.2208724461623361,44.28492545554937,17.504141358365548,12.9210381004969,1.8774157923799,0,5.3268912
PUE,Atlequizayan,Hombres,823,15.91737545565,0.12150668286755213,49.45321992709597,19.684082624544313,13.1227217496962,1.7010935601458,0,5.7934386
PUE,Atlequizayan,Mujeres,988,29.2510121457489,0.3036437246963561,39.979757085020196,15.688259109311712,12.7530364372469,2.0242914979757,0,4.9382591
PUE,Atlixco,Total,96642,5.49554024130295,0.19763663831459966,34.232528300324816,24.353800624987034,18.1463545870325,17.2895842387367,0.28455536930113,8.6039083
PUE,Atlixco,Hombres,44429,3.95237344977379,0.14855162168853472,33.66719935177468,25.625154741272535,17.918476670643,18.359629971415,0.32861419343221,8.8681383
PUE,Atlixco,Mujeres,52213,6.80864918698408,0.23940397985175538,34.71357707850534,23.271982073429957,18.3402600884837,16.379062685538,0.24706490720701,8.3792121
PUE,Atoyatempan,Total,4678,4.59598118854211,0.256519880290718,48.802907225309895,24.048738777255185,15.2843095339888,6.77640017101325,0.23514322359982,7.2233654
PUE,Atoyatempan,Hombres,2150,2.7906976744186,0.2325581395348831,48.13953488372089,26.418604651162777,14.9302325581395,7.44186046511628,0.0465116279069767,7.4792734
PUE,Atoyatempan,Mujeres,2528,6.13132911392405,0.2768987341772119,49.367088607594866,22.033227848101205,15.5854430379746,6.21044303797468,0.39556962025316,7.0051628
PUE,Atzala,Total,921,7.49185667752443,0.6514657980455982,38.87079261672086,28.99022801302923,18.7839305103148,4.99457111834962,0.2171552660152,7.2785087
PUE,Atzala,Hombres,419,6.44391408114558,0.7159904534606164,38.18615751789973,31.0262529832935,19.3317422434367,4.05727923627685,0.23866348448687,7.2995169
PUE,Atzala,Mujeres,502,8.36653386454183,0.5976095617529866,39.44223107569716,27.290836653386418,18.3266932270916,5.77689243027888,0.19920318725099,7.2610441
PUE,Atzitzihuacán,Total,8565,7.75248102743724,0.4203152364273176,56.672504378283655,23.607705779334474,9.36368943374197,1.9497956800934,0.23350846468184,6.1433931
PUE,Atzitzihuacán,Hombres,4028,6.30585898709037,0.3723932472691103,58.29195630585892,23.584905660377313,9.28500496524329,1.83714001986097,0.3227408142999,6.2449488
PUE,Atzitzihuacán,Mujeres,4537,9.03680846374256,0.46286092131363915,55.23473661009471,23.62794798324882,9.43354639629711,2.04981265153184,0.15428697377121,6.0533185
PUE,Atzitzintla,Total,6024,12.5996015936255,0.1992031872509961,46.79614873837978,26.06241699867192,11.7363877822045,2.55644090305444,0.049800796812749,6.005989
PUE,Atzitzintla,Hombres,2910,11.8556701030927,0.20618556701030344,48.07560137457042,25.94501718213057,11.5807560137457,2.2680412371134002,0.06872852233676,5.9834539
PUE,Atzitzintla,Mujeres,3114,13.2947976878612,0.1926782273603028,45.60051380860622,26.17212588310851,11.8818240205523,2.82594733461785,0.0321130378933847,6.0270096
PUE,Axutla,Total,687,23.4352256186317,0,41.339155749636035,21.979621542940304,9.31586608442503,3.49344978165938,0.43668122270742,5.3733528
PUE,Axutla,Hombres,310,21.6129032258064,0,39.35483870967732,24.83870967741931,9.03225806451612,4.83870967741935,0.32258064516129,5.7799352
PUE,Axutla,Mujeres,377,24.9336870026525,0,42.97082228116706,19.628647214854087,9.54907161803713,2.38726790450928,0.53050397877984,5.0374331
PUE,Ayotoxco de Guerrero,Total,6012,11.7265469061876,0.16633399866932622,34.863606121091095,26.546906187624717,19.2115768463073,7.43512974051896,0.0499001996007984,7.2695319
PUE,Ayotoxco de Guerrero,Hombres,2865,9.63350785340314,0.24432809773123565,36.50959860383941,27.958115183246026,18.7434554973822,6.8760907504363,0.0349040139616056,7.2767295
PUE,Ayotoxco de Guerrero,Mujeres,3147,13.632030505243,0.09532888465204813,33.36510962821732,25.26215443279311,19.6377502383222,7.94407372100413,0.06355258976803,7.2629735
PUE,Calpan,Total,10354,11.8601506664091,0.25111068186207613,38.613096387869334,28.510720494494784,16.0517674328761,4.26888159165539,0.44427274483291,6.7239037
PUE,Calpan,Hombres,4826,9.697472026523,0.3315375051802721,41.317861583091556,29.13385826771654,15.3750518027351,3.68835474513054,0.45586406962287,6.6998334
PUE,Calpan,Mujeres,5528,13.7481910274963,0.1808972503617916,36.25180897250355,27.966714905933394,16.642547033285,4.77568740955137,0.4341534008683,6.7449127
PUE,Caltepec,Total,2829,10.0742311770943,0.2120890774125094,48.53305054789667,26.051608342170333,13.5383527748321,1.59066808059384,0,5.9770236
PUE,Caltepec,Hombres,1248,6.41025641025641,0.1602564102564096,52.16346153846147,26.362179487179475,13.3814102564102,1.52243589743589,0,6.1233974
PUE,Caltepec,Mujeres,1581,12.9664769133459,0.25300442757747577,45.66729917773559,25.806451612903164,13.662239089184,1.64452877925363,0,5.86148
PUE,Camocuautla,Total,1671,22.0825852782764,0.7181328545780922,41.71154997007774,22.74087372830636,11.3704368641532,1.37642130460801,0,5.1986834
PUE,Camocuautla,Hombres,804,18.4079601990049,0.49751243781094195,46.39303482587058,22.761194029850714,10.3233830845771,1.61691542288557,0,5.2487562
PUE,Camocuautla,Mujeres,867,25.4901960784313,0.922722029988464,37.370242214532865,22.722029988465952,12.3414071510957,1.15340253748558,0,5.1522491
PUE,Cañada Morelos,Total,12834,11.5396602773881,0.26492130278946524,48.33255415303096,25.448028673835093,11.5396602773881,2.75050646719651,0.12466884837151,6.101585
PUE,Cañada Morelos,Hombres,6078,10.4310628496215,0.4113195129976925,47.99276077657124,27.295162882527094,11.1220796314577,2.74761434682461,0,6.1944307
PUE,Cañada Morelos,Mujeres,6756,12.5370041444641,0.13321492007104768,48.63824748371812,23.78626406157483,11.915334517465901,2.75310834813499,0.23682652457075,6.0179578
PUE,Caxhuacan,Total,2581,21.5420379697791,0.3874467260751647,30.492057342115437,18.75242154203796,18.2487407981402,10.1898488957768,0.38744672607516,6.7108949
